PID,Episode,Reward
22587,41,-800.8502867791892
22584,41,-776.269805435987
22585,41,-855.2800412816322
22588,41,-686.3094821012281
22586,41,-693.6072315601066
22587,42,-807.8636845272778
22584,42,-744.13776029934
22585,42,-799.1964276452709
22588,42,-823.7085577512746
22586,42,-564.2145621184362
22587,43,-695.8217922077887
22584,43,-769.9338346467647
22585,43,-686.2549508061364
22588,43,-823.5367941502883
22586,43,-814.3014002684406
22587,44,-695.2093853715722
22584,44,-763.8833025932391
22585,44,-581.3776386183238
22588,44,-877.6466353646348
22586,44,-836.2801451708003
22587,45,-827.1489958062713
22584,45,-743.9441706904195
22585,45,-855.5759083624633
22588,45,-750.5837715270823
22586,45,-689.792092254967
22587,46,-876.8271544358402
22584,46,-774.4618033424899
22585,46,-662.9736197205566
22588,46,-697.050723144908
22586,46,-721.6110240800851
22584,47,-784.5992635489475
22587,47,-937.6382838758401
22585,47,-588.6658951326433
22588,47,-543.5069403235656
22586,47,-663.0612058774541
22584,48,-782.3671831918069
22587,48,-623.5823675005539
22585,48,-494.88669926601364
22588,48,-792.05987768481
22586,48,-803.8695286137456
22587,49,-591.1526961371939
22584,49,-762.632181339492
22585,49,-765.6228824976074
22588,49,-740.4084103119067
22586,49,-799.5869130314113
22584,50,-781.5146166976396
22587,50,-902.7197590148796
22585,50,-694.6378064678328
22588,50,-840.2416442515774
22586,50,-707.3639553571414
22584,51,-580.3812322954813
22587,51,-797.8614903291118
22585,51,-783.1286231268722
22588,51,-703.399970654342
22586,51,-635.002396103896
22584,52,-655.3722126449943
22587,52,-840.5386959741629
22585,52,-734.9985905483354
22588,52,-757.6484253558914
22586,52,-499.8424071067839
22584,53,-783.4101088356063
22587,53,-741.6433557033237
22585,53,-832.3826572524677
22588,53,-888.4814223554149
22586,53,-718.8544429736904
22584,54,-566.4204014943377
22587,54,-631.3497261384451
22585,54,-642.4212236964408
22588,54,-777.9850006590589
22586,54,-696.323387966194
22584,55,-600.5168888888876
22587,55,-732.6265650876865
22585,55,-873.2130434079727
22588,55,-595.7906639679734
22586,55,-827.6651185377066
22584,56,-761.4295710747588
22587,56,-774.5096659243472
22585,56,-909.1194573204573
22588,56,-648.5836074827953
22586,56,-620.7000799547646
22584,57,-661.3842182955894
22587,57,-759.2187102411374
22585,57,-688.4577363955489
22588,57,-774.7796919608127
22586,57,-592.5952863317215
22584,58,-720.1782047882633
22587,58,-934.732712860048
22585,58,-714.8640877733377
22588,58,-648.428303356364
22586,58,-814.1449483225055
22584,59,-673.2504525474516
22587,59,-653.9877342067626
22585,59,-627.3110376290341
22588,59,-753.5558960414545
22586,59,-731.1188873348831
22584,60,-655.8886552475298
22587,60,-824.9420902222718
22585,60,-601.0850823412691
22588,60,-512.4714494047636
22586,60,-681.9904326714941
22584,61,-579.9493207695075
22587,61,-696.2139718822824
22585,61,-704.8165576714935
22588,61,-920.7002698186191
22586,61,-798.3205226578922
22584,62,-527.6712048992667
22587,62,-588.4529268301108
22585,62,-547.5520550560541
22588,62,-781.7958990037665
22586,62,-750.039339812961
22584,63,-645.3269936729879
22587,63,-693.7352117049622
22585,63,-640.9526141289274
22588,63,-456.2000371572883
22586,63,-645.1926517857088
22584,64,-459.4774101939739
22587,64,-569.8162718253965
22585,64,-564.0836876803753
22588,64,-650.4247062382083
22586,64,-851.2663923160106
22584,65,-532.3608917228609
22587,65,-427.7053184523815
22585,65,-647.9256791958
22588,65,-581.1520618478739
22586,65,-794.2130525793589
22584,66,-558.281268127706
22587,66,-714.9109813034158
22585,66,-783.7700445595983
22588,66,-538.1708145951269
22586,66,-669.5561738192307
22584,67,-598.7610281038399
22587,67,-614.4063971237066
22585,67,-841.8385198482005
22588,67,-604.3645828615772
22586,67,-609.5391537698356
22584,68,-829.6817316572309
22587,68,-676.69372672466
22585,68,-540.4448036616163
22588,68,-750.9425576090557
22586,68,-645.016497485145
22584,69,-579.1733038905562
22587,69,-619.3488978174527
22585,69,-680.3698144841222
22588,69,-549.063601877287
22586,69,-725.5067621683825
22584,70,-544.5802706529613
22587,70,-690.2097336760405
22585,70,-543.6458663419933
22588,70,-640.9612255105973
22586,70,-722.4136117424196
22584,71,-911.9671583659316
22587,71,-582.552931006495
22585,71,-529.9049318667439
22588,71,-575.8108477078491
22586,71,-617.7225515873006
22584,72,-639.2576699064824
22587,72,-627.512177579358
22585,72,-495.8057499167504
22588,72,-601.068486159672
22586,72,-753.680167776658
22584,73,-583.3424369935606
22587,73,-615.6082999916732
22585,73,-683.9220301157147
22588,73,-539.5341023004771
22586,73,-563.1634166666639
22584,74,-582.7356285589412
22587,74,-759.2368532162235
22585,74,-773.7057976814802
22588,74,-584.8876289890661
22586,74,-780.0063837086088
22584,75,-707.8059305555477
22587,75,-703.0561547619002
22585,75,-749.0603110253736
22588,75,-539.0534801587316
22586,75,-482.6860724206372
22584,76,-549.4729270104875
22587,76,-636.4090536546778
22585,76,-579.859640873016
22588,76,-496.9227083333358
22586,76,-533.0596115065464
22584,77,-605.4803670634894
22587,77,-382.1320327380963
22585,77,-620.3296934038163
22588,77,-570.8586926406919
22586,77,-554.4834534632041
22584,78,-493.8662807539685
22587,78,-711.3360317460242
22585,78,-566.533600982351
22588,78,-465.2118131035635
22586,78,-468.5055696248206
22584,79,-503.5749742063494
22587,79,-705.8478313491963
22585,79,-414.2552628968256
22588,79,-934.6928500804697
22586,79,-582.8153086219324
22584,80,-703.6567722763285
22587,80,-785.0244761904702
22585,80,-670.6372725677084
22588,80,-687.0545399877849
22586,80,-462.97651127344847
22584,81,-544.8008871961366
22587,81,-640.2022576590032
22585,81,-858.980561854801
22588,81,-679.7923968253891
22586,81,-494.9738574134211
22584,82,-410.211957611832
22587,82,-750.689553571422
22585,82,-438.4908148448766
22588,82,-674.8719613095182
22584,83,-531.4427737193369
22586,82,-708.8421916902513
22587,83,-678.0807414391086
22585,83,-524.456368312243
22588,83,-648.933542658727
22584,84,-844.000388500378
22586,83,-571.2362699175827
22587,84,-691.4839741924748
22585,84,-593.8069588258955
22588,84,-677.3136614357787
22584,85,-948.6519661796442
22586,84,-529.904227453101
22587,85,-626.2839798396044
22585,85,-508.70739186507905
22588,85,-630.1439563492027
22584,86,-711.3031855158647
22586,85,-556.2657519841276
22587,86,-555.5721057484167
22585,86,-501.98584550865826
22588,86,-739.9862093253912
22584,87,-687.4929563492002
22586,86,-493.39633080807954
22587,87,-700.9013691378053
22585,87,-431.9283978174596
22588,87,-709.1890694444382
22584,88,-886.4226570580129
22586,87,-557.1455130425152
22587,88,-585.4377854159719
22588,88,-788.060655753956
22585,88,-776.8426685259134
22584,89,-670.3050360680994
22586,88,-491.009214195527
22587,89,-601.9086435994521
22588,89,-832.0665396825299
22585,89,-626.4365043290003
22584,90,-626.52150729132
22586,89,-550.341680777556
22587,90,-683.1244448953801
22588,90,-737.4345505952267
22585,90,-444.98213690476314
22584,91,-519.6484632936512
22586,90,-440.3264416486298
22587,91,-789.9896289682417
22588,91,-700.6986587301503
22585,91,-638.4830882936483
22584,92,-606.8511377442
22586,91,-574.307908730157
22587,92,-493.1122519841295
22588,92,-900.4561646825316
22585,92,-572.4828400037461
22584,93,-588.8528779345646
22586,92,-664.078913218725
22587,93,-511.49953968254107
22588,93,-532.8700689935093
22585,93,-529.3721537698416
22584,94,-484.4685773809544
22586,93,-398.4847579365073
22587,94,-648.6582613913854
22588,94,-868.1854046451821
22585,94,-479.2433193542584
22584,95,-510.68481890331856
22586,94,-554.5166712662333
22587,95,-556.7506671071999
22588,95,-611.871406045342
22585,95,-481.2546483932743
22584,96,-323.9607805735946
22586,95,-563.0778025793644
22587,96,-677.5294573412644
22588,96,-593.76257688145
22585,96,-680.7446437590149
22584,97,-501.93033658008574
22586,96,-531.3887232142854
22587,97,-660.1072063492034
22588,97,-496.82018750000015
22585,97,-516.4697052669561
22584,98,-503.33558730158603
22586,97,-402.2919861111111
22587,98,-614.7052030122645
22588,98,-399.29630528499354
22585,98,-526.4837244214128
22584,99,-497.1341606240969
22586,98,-410.52794146825465
22587,99,-616.4756232864348
22588,99,-635.830473575033
22585,99,-482.2790753968262
22584,100,-530.3995095113207
22586,99,-625.7601498015836
22587,100,-807.9829989732409
22588,100,-479.7928630952386
22585,100,-425.25554545454736
22584,101,-511.4654027777783
22586,100,-753.4784936036124
22587,101,-663.5560515872953
22588,101,-455.9909902597405
22585,101,-435.0703348457098
22584,102,-536.8101929112543
22586,101,-542.1315635822498
22587,102,-462.68736111111036
22588,102,-456.8115992063497
22585,102,-349.9481874999992
22584,103,-539.7183921356423
22586,102,-440.9602731504623
22587,103,-373.7918908730167
22588,103,-553.3114424603181
22585,103,-532.0459930555545
22584,104,-459.77763432400934
22586,103,-548.3056970598808
22587,104,-775.24361507936
22588,104,-485.7683501984123
22585,104,-585.6381379592592
22584,105,-465.4162281746033
22586,104,-494.42769327200676
22587,105,-698.4551855158655
22588,105,-452.54919246031716
22585,105,-573.7840049603149
22584,106,-624.9616685167355
22586,105,-533.8134338924946
22587,106,-297.67576488095295
22588,106,-1092.7936596518264
22585,106,-396.0414464285725
22584,107,-557.0207653388278
22586,106,-577.3392291666655
22587,107,-453.01405618686977
22585,107,-428.316352904041
22588,107,-1893.2892415695007
22584,108,-518.8313381132751
22586,107,-524.1089821428575
22587,108,-514.8629960317454
22585,108,-547.5867331349214
22588,108,-1810.9255723267695
22584,109,-486.0073325216417
22586,108,-592.3770622294355
22587,109,-813.449569444435
22585,109,-618.5770624653126
22588,109,-1493.9972635414024
22584,110,-511.9960023240643
22586,109,-604.1846517857135
22587,110,-518.4288948412669
22585,110,-568.9254940476176
22588,110,-853.0450827575122
22584,111,-767.1924361245323
22586,110,-523.2877017496393
22587,111,-483.0429154526057
22585,111,-382.90404960317494
22588,111,-658.5658888958183
22584,112,-690.6019682539614
22586,111,-577.29318551587
22587,112,-621.7564440836928
22585,112,-501.09070309551674
22588,112,-698.7995236742385
22584,113,-456.03860912698354
22586,112,-496.16408345127024
22587,113,-608.9382980699835
22585,113,-401.40169200937885
22588,113,-613.4153929334508
22584,114,-545.5041051587294
22586,113,-466.35891666666583
22587,114,-532.4568481449094
22585,114,-631.7747193362169
22588,114,-640.9225158730078
22584,115,-529.4698085317466
22586,114,-673.8019414682499
22587,115,-569.0396140873028
22585,115,-541.5366170634923
22588,115,-531.858927218613
22584,116,-391.56412599206527
22586,115,-455.38884523809384
22587,116,-578.5457827380975
22585,116,-513.5506765873021
22588,116,-693.4170341255897
22584,117,-551.7030082070715
22586,116,-409.1969444444455
22587,117,-697.1599583333297
22585,117,-338.09588104256795
22588,117,-554.28603697691
22584,118,-456.93482738095304
22586,117,-420.70506944444315
22587,118,-755.3596396589456
22585,118,-439.9814593253957
22588,118,-408.89995634920683
22584,119,-415.8029900793652
22586,118,-526.4689176587282
22587,119,-600.5491458402701
22585,119,-431.5859265873021
22588,119,-427.2798611111125
22584,120,-531.7515386904771
22586,119,-559.1016289682527
22587,120,-526.7885968129099
22585,120,-322.1490515873036
22588,120,-574.1475730519484
22584,121,-411.1454593253969
22586,120,-510.75066071428364
22587,121,-333.1464811507937
22585,121,-584.9531696428534
22588,121,-693.4268640872984
22584,122,-450.066058531746
22586,121,-485.0193313492067
22587,122,-424.02072420634806
22585,122,-544.1382430555539
22588,122,-545.0945224567072
22584,123,-473.0477772366515
22586,122,-513.4978051254325
22587,123,-646.0806640095989
22585,123,-648.9358958333299
22588,123,-516.7656815476184
22584,124,-417.40043551587416
22586,123,-496.3980396825413
22587,124,-444.6636472416513
22585,124,-588.1267397186143
22588,124,-546.1555513861128
22584,125,-822.5026756323751
22586,124,-688.2832708333242
22587,125,-884.967066468241
22585,125,-716.8366388888822
22588,125,-416.4925507756142
22584,126,-527.6720510461738
22586,125,-719.6729668576874
22587,126,-473.68628472222355
22585,126,-457.08270544733165
22588,126,-561.6027727342091
22584,127,-549.1863789682507
22586,126,-367.7779243326113
22587,127,-484.71191468253903
22585,127,-419.214709325398
22588,127,-431.6865396825417
22584,128,-548.433225198413
22586,127,-536.7864087301584
22587,128,-606.7372937062926
22585,128,-344.61897619047744
22588,128,-504.65011850649444
22584,129,-542.8878055555526
22586,128,-695.7451894841232
22587,129,-523.5777638888891
22585,129,-436.25275992063706
22588,129,-517.8114414682534
22584,130,-444.76341468253946
22586,129,-504.007307178933
22587,130,-604.5449206349176
22585,130,-423.44610714285665
22588,130,-653.5115819805151
22584,131,-910.3824146825266
22586,130,-758.0719044413506
22587,131,-452.47267821067913
22585,131,-446.965865287491
22588,131,-588.3158472222185
22584,132,-554.9818938492032
22586,131,-426.0097926587287
22587,132,-524.7159541430804
22585,132,-650.7679449855689
22588,132,-436.15545932539663
22584,133,-641.6867508394365
22586,132,-436.3092599206357
22587,133,-647.9981877774967
22585,133,-554.5940527874893
22588,133,-512.3989325396834
22584,134,-568.1697906746
22586,133,-500.906572420637
22587,134,-675.6768730158681
22585,134,-520.988384920635
22588,134,-688.9308759920539
22584,135,-452.9742857142861
22586,134,-591.3064780219754
22587,135,-592.8005064934996
22585,135,-357.0613633311125
22588,135,-671.4140968665733
22584,136,-516.7878482142862
22586,135,-720.1791161477395
22587,136,-527.5108370448997
22585,136,-373.96199801587295
22588,136,-354.9785218253973
22584,137,-652.5008967282703
22586,136,-551.5763691378062
22587,137,-494.34179770923583
22585,137,-436.76095634920637
22588,137,-584.145134289322
22584,138,-372.3601111111109
22586,137,-709.1545515873014
22587,138,-527.5698244047588
22585,138,-415.5348253968265
22588,138,-809.1923373015791
22584,139,-525.6964861111105
22586,138,-524.3578859126966
22587,139,-422.7557500000001
22585,139,-441.70579265873135
22588,139,-521.2910294635931
22584,140,-391.34029761904907
22586,139,-536.8709698773454
22587,140,-433.63089364108174
22585,140,-606.8514742063472
22588,140,-480.6157996031734
22584,141,-390.28750099206184
22586,140,-518.0702867063493
22587,141,-641.0716795634836
22585,141,-406.39118749999966
22588,141,-556.9902380952383
22584,142,-434.3684980158717
22586,141,-620.6656438492028
22587,142,-650.1461507936434
22585,142,-487.06667476967516
22588,142,-483.4514339826856
22584,143,-751.4639417226946
22586,142,-501.1100855255889
22587,143,-709.3144782647861
22585,143,-409.4523653499283
22588,143,-347.1279067460326
22584,144,-467.7361587301586
22586,143,-405.32931051587366
22587,144,-374.31060615079434
22585,144,-378.4871607142853
22588,144,-669.3510012903779
22584,145,-415.3174027777775
22586,144,-520.7115992063523
22587,145,-412.7665099206369
22585,145,-293.64785515873194
22588,145,-459.5413260281403
22584,146,-434.9283155663773
22586,145,-502.5999170343569
22587,146,-548.4392978896094
22585,146,-412.51884027777925
22588,146,-547.1067162698415
22584,147,-560.7145218253945
22586,146,-473.7138075396823
22587,147,-572.6133353174589
22585,147,-592.8752182539683
22588,147,-402.2197331349217
22584,148,-373.38874007936573
22586,147,-570.0110039682525
22587,148,-587.9833379329003
22585,148,-319.9360128968267
22588,148,-578.1901393398232
22584,149,-657.1307420634857
22586,148,-679.1212886904672
22587,149,-358.6665045510043
22585,149,-518.9768303571435
22588,149,-565.396953373014
22584,150,-663.1251230158696
22586,149,-534.4648234126988
22587,150,-567.7099489538241
22585,150,-445.9343283730169
22588,150,-521.1056001984115
22584,151,-649.4159384781906
22586,150,-611.3630728715689
22587,151,-624.3680456349193
22585,151,-404.8946736111112
22588,151,-614.4488257137045
22584,152,-388.02543650793746
22586,151,-567.6374791666649
22587,152,-790.5441491625178
22585,152,-352.33268849206485
22588,152,-594.3147450396802
22584,153,-399.35495535020556
22586,152,-608.2029861111075
22587,153,-492.51593551587234
22585,153,-494.9792837301587
22588,153,-570.1723914141405
22584,154,-410.27853968253953
22586,153,-461.7889563492079
22587,154,-424.37080753968195
22585,154,-596.988891143577
22588,154,-473.0360327380972
22584,155,-452.5131805555562
22586,154,-539.221737366803
22587,155,-468.6799156746029
22585,155,-543.9228626443012
22588,155,-610.8168646353628
22584,156,-356.4530783730173
22586,155,-437.58873015873087
22587,156,-682.5636527777725
22585,156,-417.9201587301602
22588,156,-736.7963553860336
22584,157,-718.8810337301531
22586,156,-339.32902182539596
22587,157,-456.03434623015914
22585,157,-529.487625992063
22588,157,-475.39132341269783
22584,158,-466.93451289682633
22586,157,-459.33667063492084
22587,158,-462.59649107142997
22585,158,-331.98043750000085
22588,158,-483.68603968253956
22584,159,-346.17191567460276
22586,158,-525.544716810965
22587,159,-436.6411651334786
22585,159,-437.8809067460321
22588,159,-389.75673908730136
22584,160,-497.75062896825517
22586,159,-496.1846111111128
22587,160,-629.2847142857091
22585,160,-471.15806216006325
22588,160,-579.5573281189786
22584,161,-675.0401517857073
22586,160,-523.3099236111129
22587,161,-689.3667420634845
22585,161,-353.9943224206353
22588,161,-444.7567680375181
22584,162,-341.2961555735934
22586,161,-556.2348759920599
22587,162,-741.2732483488687
22585,162,-379.70304067460563
22588,162,-458.06739781745904
22584,163,-454.0869461580072
22586,162,-416.06035551948236
22587,163,-427.6883015873005
22585,163,-437.601358134921
22588,163,-407.1209861111112
22584,164,-420.03440277777963
22586,163,-436.58590624653215
22587,164,-365.8570575396812
22585,164,-398.63828869047626
22588,164,-540.291378968254
22584,165,-495.1965912698374
22586,164,-561.3174157647895
22587,165,-539.4417480158728
22588,165,-597.9808062770538
22585,165,-543.1234513888888
22584,166,-353.6105198412708
22586,165,-475.2397397741181
22587,166,-625.1150327380934
22588,166,-400.71036408730214
22585,166,-602.5470396825372
22584,167,-511.1034107142873
22586,166,-729.7963115079287
22587,167,-404.12922304084935
22588,167,-431.2019248043609
22585,167,-463.2757896825405
22584,168,-440.3646527777785
22586,167,-586.4836527777763
22587,168,-472.80026488095183
22588,168,-538.2798343253967
22585,168,-538.4220565476185
22584,169,-434.3227896825391
22586,168,-565.6627613913882
22587,169,-496.7052182539695
22588,169,-415.9134444444437
22585,169,-291.66289682539707
22584,170,-443.82663825757646
22586,169,-436.30110813492223
22587,170,-451.483441468253
22588,170,-508.98539087301504
22585,170,-423.3660753968284
22584,171,-449.96778373015917
22586,170,-643.5907867063422
22587,171,-511.71928968253513
22588,171,-356.7312123015865
22585,171,-556.6631646825371
22584,172,-636.3447271825321
22586,171,-533.7954882339893
22587,172,-541.896896825398
22588,172,-516.5495277777766
22585,172,-547.4513047503989
22584,173,-457.60542658729963
22586,172,-417.4617608225144
22587,173,-884.1680733176029
22588,173,-308.60312896825735
22585,173,-360.66257242063386
22584,174,-348.74642956349214
22586,173,-482.8661964285704
22587,174,-684.7710753968192
22588,174,-540.9676137265543
22585,174,-440.33749494949365
22584,175,-268.4333134920641
22586,174,-524.6013134920643
22587,175,-636.3982955065702
22588,175,-370.85666765873185
22585,175,-463.45527380952495
22584,176,-534.2746656745998
22586,175,-425.25875000000093
22587,176,-575.925668477357
22588,176,-449.668189303752
22585,176,-465.26632539682834
22584,177,-441.7286230158729
22586,176,-557.1474464285734
22587,177,-353.31893948412716
22588,177,-367.2284089105349
22585,177,-443.90774801587094
22584,178,-598.7201597222174
22586,177,-411.1877480158724
22587,178,-439.28154265872973
22588,178,-524.0796011904777
22585,178,-405.54238194444554
22584,179,-502.21825992063253
22586,178,-467.7595069305689
22587,179,-531.594871031749
22588,179,-339.1003511904757
22585,179,-542.4107997115202
22584,180,-869.9035405164633
22586,179,-593.6568134920584
22587,180,-707.0140205425683
22588,180,-569.8375962301592
22585,180,-691.9069811507871
22584,181,-672.4112003968211
22586,180,-606.1559027777761
22587,181,-576.3317953643555
22588,181,-478.85398313492004
22585,181,-303.91711706349304
22584,182,-552.4346438492049
22586,181,-470.5044930555538
22587,182,-312.19293948412803
22588,182,-313.2797484390621
22585,182,-529.3278322580189
22584,183,-450.90947628066385
22586,182,-565.7906170300289
22587,183,-600.8245724206297
22588,183,-653.9970694444429
22585,183,-595.3947337947942
22584,184,-654.800026216834
22586,183,-515.0212053571447
22587,184,-489.32598908730034
22588,184,-423.2274503968261
22585,184,-481.67420039682355
22584,185,-394.9050595238107
22586,184,-576.8937787698427
22587,185,-327.64848214285547
22588,185,-362.0216140873027
22585,185,-484.175751984131
22584,186,-728.8559563491988
22586,185,-498.5918313492071
22587,186,-516.7828085317415
22588,186,-560.0340069444462
22585,186,-668.0670277777721
22584,187,-681.637753968247
22586,186,-408.9432689324579
22587,187,-395.42311011905025
22588,187,-411.0694236111128
22585,187,-547.3142226454075
22584,188,-538.626074508826
22586,187,-660.7335694444381
22587,188,-664.1285317460262
22588,188,-206.75914781746073
22585,188,-442.24660008047476
22584,189,-508.49308333333613
22586,188,-580.2860178571391
22587,189,-506.66791170634775
22588,189,-364.881039682541
22585,189,-577.3329394841259
22584,190,-439.0930396825401
22586,189,-649.9042955239188
22587,190,-366.4603630952419
22588,190,-630.606030753964
22585,190,-445.01135515873034
22584,191,-535.5529980158718
22586,190,-326.50472123015834
22587,191,-492.70047420634756
22588,191,-554.590027777777
22585,191,-438.1021210317449
22584,192,-448.4998551587302
22586,191,-380.1237688492058
22587,192,-473.5605496031768
22588,192,-479.96276343795137
22585,192,-415.45943948412736
22584,193,-359.7718373917751
22586,192,-475.6553075396836
22587,193,-653.4457021618036
22588,193,-545.4090576853694
22585,193,-470.0919206349212
22584,194,-447.29491170634986
22586,193,-470.03847294372304
22587,194,-580.7013762626236
22588,194,-648.6024702380918
22585,194,-374.22466369047726
22584,195,-640.244486111111
22586,194,-449.88520138889214
22587,195,-374.6424371392505
22588,195,-581.7199642857087
22585,195,-518.4188499278534
22584,196,-444.3000882936512
22586,195,-348.0858041125536
22587,196,-400.77387301587186
22588,196,-582.2908988095213
22585,196,-498.4102599206366
22584,197,-382.79308730158664
22586,196,-380.1394584235241
22587,197,-428.8862718253949
22588,197,-419.7264980158733
22585,197,-468.3197232142864
22584,198,-349.06872222222205
22586,197,-610.4403730158675
22587,198,-453.78394444444484
22588,198,-415.2239533730188
22585,198,-469.24262208624805
22584,199,-442.91282539682436
22586,198,-321.1692123015875
22587,199,-470.1623092254962
22588,199,-533.4694388528143
22585,199,-585.3804861111089
22584,200,-410.9409146825373
22586,199,-574.5193045634934
22587,200,-572.3602003968234
22588,200,-527.2069584373938
22585,200,-581.5741438492056
22584,201,-405.27209920634914
22586,200,-532.6054950396828
22587,201,-405.28875996919624
22588,201,-340.45105772005775
22585,201,-540.376646825398
